kbjd,flux,ferr
621.470916597, 149141.984375, 10.3970756531
621.49134969, 149141.671875, 10.3970737457
621.511782783, 149162.53125, 10.397069931
621.532215876, 149141.21875, 10.39706707
621.552648968, 149165.265625, 10.3970651627
621.57308216, 149125.8125, 10.397061348
621.593515152, 149137.203125, 10.3970584869
621.613948343, 149158.78125, 10.3970556259
621.634381435, 149231.453125, 10.3970527649
621.654814425, 149194.40625, 10.3970508575
621.675247616, 149191.3125, 10.3970470428
621.695680606, 149162.046875, 10.3970441818
621.716113696, 149164.21875, 10.3970403671
621.736546886, 149174.5625, 10.3970384598
621.756979876, 149172.484375, 10.3970346451
621.777412965, 149169.0625, 10.3970327377
621.797846154, 149193.453125, 10.3970298767
621.818279143, 149170.78125, 10.397026062
621.838712231, 149136.109375, 10.3970241547
621.859145419, 149200.5, 10.39702034
621.879578407, 149146.21875, 10.3970184326
621.900011495, 149140.734375, 10.3970155716
621.920444682, 149161.453125, 10.3970117569
621.940877669, 149149.0625, 10.3970527649
621.961310756, 149139.09375, 10.3970928192
621.981743942, 149123.96875, 10.3971338272
622.002177029, 149136.453125, 10.3971738815
622.022610114, 149156.671875, 10.3972148895
622.0430432, 149158.34375, 10.3972558975
622.063476286, 149198.203125, 10.3972969055
622.083909371, 149159.609375, 10.3973360062
622.12477554, 149111.875, 10.3974180222
622.145208724, 149175.921875, 10.3974590302
622.165641708, 149173.125, 10.3974990845
622.186074792, 149150.359375, 10.3975391388
622.206507976, 149137.890625, 10.3975801468
622.226940959, 149135.328125, 10.3976211548
622.247374042, 149152.546875, 10.3976621628
622.267807224, 149157.1875, 10.3977031708
622.288240206, 149113.09375, 10.3977422714
622.308673289, 149109.53125, 10.3977832794
622.32910637, 149121.390625, 10.3978242874
622.349539452, 149131.078125, 10.3978643417
622.369972633, 149105.203125, 10.3979043961
622.390405614, 149121.65625, 10.3979454041
622.410838695, 149118.46875, 10.397986412
622.431271875, 149151.828125, 10.3979434967
622.451704855, 149147.984375, 10.397898674
622.472137935, 149169.171875, 10.3978557587
622.492571115, 149208.953125, 10.3978118896
622.513004194, 149226.453125, 10.3977689743
622.533437173, 149179.765625, 10.3977241516
622.553870352, 149191.609375, 10.3976812363
622.57430343, 149169.09375, 10.3976383209
622.594736409, 149165.4375, 10.3975944519
622.615169587, 149130.59375, 10.3975515366
622.635602664, 149124.453125, 10.3975067139
622.656035642, 149135.375, 10.3974637985
622.676468819, 149135.046875, 10.3974208832
622.696901896, 149131.5, 10.3973760605
622.717334872, 149124.046875, 10.3973331451
622.737768049, 149104.65625, 10.3972892761
622.758201125, 149085.28125, 10.3972463608
622.7786343, 149090.0, 10.3972034454
622.799067276, 149152.546875, 10.3971586227
622.819500351, 149136.3125, 10.3971157074
622.839933526, 149112.421875, 10.3970718384
622.860366501, 149128.296875, 10.3970279694
622.880799575, 149115.421875, 10.3969841003
622.901232749, 149082.984375, 10.396941185
622.921665723, 149030.609375, 10.3970346451
622.942098797, 149082.234375, 10.3971300125
622.96253197, 149086.0625, 10.3972234726
622.982965043, 149104.6875, 10.3973169327
623.003398016, 149108.578125, 10.3974113464
623.023831188, 149097.5, 10.3975057602
623.04426426, 149119.703125, 10.3975992203
623.064697232, 149166.171875, 10.397693634
623.085130404, 149108.84375, 10.3977880478
623.105563375, 149181.765625, 10.3978824615
623.125996446, 149150.390625, 10.3979759216
623.146429617, 149113.46875, 10.3980703354
623.166862588, 149097.34375, 10.3981647491
623.187295758, 149115.109375, 10.3982582092
623.207728828, 149120.78125, 10.3983516693
623.228161798, 149113.515625, 10.3984470367
623.248594967, 149124.34375, 10.3985404968
623.269028037, 149118.953125, 10.3986339569
623.289461006, 149131.34375, 10.3987283707
623.309894174, 149100.84375, 10.3988227844
623.330327243, 149081.671875, 10.3989162445
623.350760311, 149146.859375, 10.3990106583
623.371193378, 149177.59375, 10.399105072
623.391626446, 149159.546875, 10.3991994858
623.412059513, 149145.0, 10.3991222382
623.43249258, 149128.453125, 10.3990459442
623.452925647, 149142.25, 10.3989696503
623.473358713, 149173.515625, 10.3988933563
623.49379188, 149153.875, 10.3988180161
623.514224846, 149154.484375, 10.3987426758
623.534657911, 149123.046875, 10.3986663818
623.555091077, 149123.984375, 10.3985900879
623.575524042, 149110.453125, 10.3985137939
623.595957207, 149136.0625, 10.3984375
623.616390271, 149131.921875, 10.3983612061
623.636823236, 149173.625, 10.3982849121
623.6572564, 149150.234375, 10.3982086182
623.677689464, 149175.375, 10.3981332779
623.698122427, 149159.21875, 10.3980569839
623.71855559, 149139.25, 10.39798069
623.738988553, 149124.453125, 10.3979043961
623.759421616, 149114.046875, 10.3978290558
623.779854778, 149091.328125, 10.3977518082
623.80028774, 149069.6875, 10.3976764679
623.820720802, 149088.625, 10.3976011276
623.841153964, 149085.84375, 10.39752388
623.861587025, 149134.28125, 10.3974485397
623.882019986, 149097.203125, 10.3973722458
623.902453147, 149138.5, 10.3972988129
623.922886207, 149111.15625, 10.3972263336
623.943319168, 149092.25, 10.3971529007
623.963752327, 149104.046875, 10.3970794678
623.984185387, 149061.671875, 10.3970060349
624.004618547, 149056.28125, 10.3969326019
624.025051506, 149105.484375, 10.396859169
624.045484565, 149094.09375, 10.3967857361
624.065917723, 149064.59375, 10.3967123032
624.086350682, 149088.9375, 10.3966398239
624.10678374, 149057.5625, 10.396566391
624.127216898, 149150.671875, 10.3964939117
624.147649855, 149089.453125, 10.3964195251
624.168082912, 149112.140625, 10.3963470459
624.188516069, 149089.015625, 10.3962745667
624.208949026, 149087.5625, 10.3962011337
624.229382082, 149070.875, 10.3961277008
624.249815239, 149070.84375, 10.3960542679
624.270248194, 149130.265625, 10.395980835
624.29068125, 149163.9375, 10.395907402
624.311114405, 149075.0625, 10.3958339691
624.33154746, 149142.5625, 10.3957614899
624.351980415, 149136.734375, 10.3956890106
624.37241357, 149114.765625, 10.395614624
624.392846624, 149159.59375, 10.3955821991
624.413279678, 149096.703125, 10.3955497742
624.433712732, 149120.703125, 10.3955183029
624.454145785, 149108.59375, 10.395485878
624.474578839, 149036.0, 10.3954534531
624.495011891, 149088.78125, 10.3954210281
624.515444844, 149090.40625, 10.3953886032
624.535877997, 149116.15625, 10.3953561783
624.556311049, 149065.875, 10.3953237534
624.576744, 149112.640625, 10.3952913284
624.597177152, 149101.421875, 10.3952589035
624.617610203, 149090.15625, 10.3952264786
624.638043155, 149097.609375, 10.3951940536
624.658476305, 149055.671875, 10.3951616287
624.678909356, 149091.328125, 10.3951292038
624.699342406, 149052.921875, 10.3950967789
624.719775456, 149071.34375, 10.3950643539
624.740208506, 149070.375, 10.395031929
624.760641655, 149088.53125, 10.3949995041
624.781074604, 149056.46875, 10.3949670792
624.801507653, 149031.140625, 10.3949346542
624.821940802, 149069.984375, 10.3949022293
624.84237385, 149076.921875, 10.3948698044
624.862806798, 149093.9375, 10.3948373795
624.883239946, 149109.40625, 10.3948659897
624.903672994, 149087.265625, 10.3948955536
624.924105941, 149144.3125, 10.3949251175
624.944539088, 149123.984375, 10.3949537277
624.964972135, 149144.84375, 10.394982338
624.985405081, 149101.921875, 10.3950109482
625.005838227, 149152.8125, 10.3950405121
625.026271273, 149096.046875, 10.395070076
625.046704219, 149105.25, 10.3950986862
625.067137365, 149129.140625, 10.3951282501
625.108003354, 149081.375, 10.3951854706
625.128436499, 149058.34375, 10.3952150345
625.148869443, 149103.6875, 10.395242691
625.169302588, 149085.796875, 10.3952732086
625.189735631, 149108.0625, 10.3953018188
625.210168575, 149112.796875, 10.3953304291
625.230601718, 149091.875, 10.395359993
625.251034761, 149096.484375, 10.3953895569
625.271467804, 149096.90625, 10.3954172134
625.291900846, 149084.765625, 10.3954458237
625.312333889, 149104.765625, 10.3954763412
625.33276693, 149137.203125, 10.3955049515
625.353199972, 149113.59375, 10.3955335617
625.373633013, 149087.65625, 10.3954391479
625.394066055, 149107.828125, 10.3953437805
625.414499196, 149035.890625, 10.3952493668
625.434932136, 149079.703125, 10.3951539993
625.455365176, 149122.4375, 10.3950576782
625.475798316, 149056.28125, 10.3949632645
625.496231256, 149073.5, 10.394867897
625.516664296, 149122.96875, 10.3947734833
625.537097435, 149060.46875, 10.3946781158
625.557530374, 149089.265625, 10.3945837021
625.577963513, 149077.75, 10.3944883347
625.598396551, 149085.375, 10.3943939209
625.618829489, 149055.5625, 10.3942985535
625.639262627, 149025.8125, 10.3942041397
625.659695665, 149045.359375, 10.3941078186
625.680128702, 149068.453125, 10.3940124512
625.700561739, 149098.140625, 10.3939180374
625.720994776, 149140.5, 10.39382267
625.741427813, 149131.5, 10.3937282562
625.761860849, 149065.296875, 10.3936328888
625.782293885, 149082.546875, 10.3935375214
625.802726821, 149052.21875, 10.3934421539
625.823159957, 149095.5625, 10.3933477402
625.843592992, 149069.890625, 10.3932523727
625.864025927, 149074.234375, 10.3932905197
625.884459062, 149065.625, 10.3933286667
625.904892096, 149070.890625, 10.39336586
625.92532503, 149133.078125, 10.3934049606
625.945758164, 149105.484375, 10.3934431076
625.966191198, 149077.703125, 10.3934812546
625.986624331, 149074.25, 10.3935184479
626.007057265, 149038.3125, 10.3935575485
626.027490297, 149034.765625, 10.3935956955
626.04792343, 149064.109375, 10.3936338425
626.068356362, 149061.09375, 10.3936710358
626.088789394, 149048.96875, 10.3937101364
626.109222526, 149028.5, 10.3937482834
626.129655458, 149011.40625, 10.3937854767
626.150088489, 149076.4375, 10.3938236237
626.17052162, 149080.796875, 10.3938627243
626.190954551, 149049.671875, 10.3939008713
626.211387581, 149092.828125, 10.3939380646
626.231820711, 149068.578125, 10.3939762115
626.252253741, 149091.890625, 10.3940153122
626.272686671, 149088.03125, 10.3940534592
626.293119801, 149096.671875, 10.3940906525
626.31355283, 149070.953125, 10.3941287994
626.333985959, 149086.109375, 10.3941679001
626.354418887, 149104.34375, 10.3941259384
626.374851916, 149063.203125, 10.3940839767
626.395285044, 149091.140625, 10.3940410614
626.415717972, 149073.71875, 10.3939990997
626.436150999, 149112.984375, 10.3939571381
626.456584026, 149117.078125, 10.3939151764
626.477017054, 149090.453125, 10.393872261
626.49745008, 149143.296875, 10.3938312531
626.517883107, 149093.359375, 10.3937883377
626.538316133, 149114.1875, 10.3937473297
626.558749059, 149044.578125, 10.3937034607
626.579182185, 149055.75, 10.393661499
626.59961521, 149059.875, 10.3936195374
626.620048235, 149067.125, 10.3935775757
626.64048126, 149041.40625, 10.393535614
626.660914285, 149057.4375, 10.3934936523
626.681347309, 149025.0, 10.3934516907
626.701780334, 149043.9375, 10.393409729
626.722213358, 149030.03125, 10.3933677673
626.742646481, 149054.828125, 10.393324852
626.763079505, 149063.421875, 10.3932828903
626.783512428, 149052.9375, 10.3932409286
626.803945551, 149076.90625, 10.393198967
626.824378573, 149072.015625, 10.3931570053
626.844811495, 149081.40625, 10.3931112289
626.865244617, 149015.421875, 10.3930654526
626.885677639, 149042.453125, 10.3930196762
626.906110561, 149042.3125, 10.3929748535
626.926543682, 149077.953125, 10.3929290771
626.946976703, 149132.328125, 10.3928842545
626.967409624, 149130.546875, 10.3928384781
626.987842744, 149093.90625, 10.392791748
627.008275764, 149079.28125, 10.3927469254
627.028708684, 149098.5625, 10.392701149
627.049141804, 149094.109375, 10.3926563263
627.069574823, 149078.765625, 10.3926105499
627.090007842, 149045.859375, 10.3925647736
627.110440862, 149039.734375, 10.3925189972
627.13087388, 149047.359375, 10.3924732208
627.151306899, 149066.8125, 10.3924274445
627.171739916, 149077.96875, 10.3923835754
627.192172934, 149065.359375, 10.3923358917
627.212605952, 149094.625, 10.3922920227
627.233038969, 149030.34375, 10.3922462463
627.253471986, 149052.765625, 10.39220047
627.273905103, 149046.0625, 10.3921546936
627.29433802, 149044.984375, 10.3921089172
627.314771036, 149025.484375, 10.3920631409
627.335204152, 149041.125, 10.3920612335
627.355637068, 149043.484375, 10.3920583725
627.376070083, 149022.84375, 10.3920574188
627.396503198, 149057.421875, 10.3920555115
627.416936113, 149036.390625, 10.3920526505
627.437369128, 148998.484375, 10.3920507431
627.457802242, 149008.34375, 10.3920478821
627.478235157, 149021.28125, 10.3920459747
627.498668171, 149026.5625, 10.3920431137
627.519101284, 149044.5625, 10.3920402527
627.539534198, 149044.4375, 10.3920383453
627.559967311, 149027.78125, 10.3920354843
627.580400324, 149037.078125, 10.392033577
627.600833336, 149055.640625, 10.3920307159
627.621266349, 149021.65625, 10.3920288086
627.641699361, 149055.234375, 10.3920278549
627.662132373, 149010.203125, 10.3920249939
627.682565384, 149020.90625, 10.3920230865
627.702998395, 149011.09375, 10.3920202255
627.723431407, 149011.59375, 10.3920183182
627.743864517, 149020.390625, 10.3920154572
627.764297428, 149038.71875, 10.3920125961
627.784730438, 149041.921875, 10.3920106888
627.805163548, 149031.125, 10.3920097351
627.825596458, 149038.796875, 10.3919725418
627.846029367, 149034.703125, 10.3919353485
627.866462477, 149017.0, 10.3918991089
627.886895485, 149041.421875, 10.3918619156
627.907328594, 149072.125, 10.3918247223
627.927761503, 149018.859375, 10.3917884827
627.948194511, 149024.015625, 10.3917512894
627.968627619, 149032.0, 10.3917150497
627.989060526, 149026.875, 10.3916778564
628.009493534, 149018.265625, 10.3916416168
628.029926641, 149076.171875, 10.3916044235
628.050359548, 149034.46875, 10.3915681839
628.091225661, 149073.984375, 10.391494751
628.111658667, 149074.78125, 10.3914575577
628.132091573, 149083.078125, 10.3914222717
628.152524679, 149001.84375, 10.3913841248
628.172957684, 149023.328125, 10.3913488388
628.193390589, 149066.375, 10.3913116455
628.213823694, 149047.578125, 10.3912754059
628.234256698, 149036.84375, 10.3912382126
628.254689602, 149017.171875, 10.3912010193
628.275122706, 148979.859375, 10.3911647797
628.29555571, 148996.71875, 10.3911275864
628.315988814, 149015.71875, 10.3911437988
628.336421717, 149010.8125, 10.391160965
628.35685472, 149067.25, 10.3911790848
628.377287823, 149033.671875, 10.3911943436
628.397720725, 149029.6875, 10.3912124634
628.418153728, 149067.625, 10.3912296295
628.438586829, 149011.6875, 10.3912467957
628.459019731, 149042.9375, 10.3912630081
628.479452733, 149047.40625, 10.3912801743
628.499885734, 149033.9375, 10.3912963867
628.520318735, 148994.375, 10.3913135529
628.540751735, 149020.6875, 10.391330719
628.561184736, 148945.546875, 10.3913469315
628.581617736, 149010.875, 10.3913650513
628.602050736, 149002.671875, 10.3913812637
628.622483835, 148968.828125, 10.3913993835
628.642916735, 148971.234375, 10.391415596
628.663349734, 149001.921875, 10.3914327621
628.683782833, 148970.15625, 10.3914499283
628.704215731, 148988.9375, 10.3914661407
628.72464883, 148988.140625, 10.3914833069
628.745081828, 149017.28125, 10.3914995193
628.765514726, 149019.53125, 10.3915166855
628.785947824, 149014.46875, 10.3915338516
628.806380821, 148975.875, 10.3914670944
628.826813718, 149000.09375, 10.3914012909
628.847246815, 149037.078125, 10.3913354874
628.867679811, 149042.046875, 10.3912696838
628.888112707, 149029.078125, 10.3912029266
628.908545803, 148986.140625, 10.3911371231
628.928978799, 149037.609375, 10.3910694122
628.949411795, 149049.03125, 10.3910036087
628.96984479, 149071.421875, 10.3909378052
628.990277785, 148973.203125, 10.390871048
629.01071078, 149045.46875, 10.3908052444
629.031143774, 149014.359375, 10.3907394409
629.051576769, 149015.875, 10.3906736374
629.072009862, 148981.046875, 10.3906059265
629.092442856, 148947.46875, 10.390540123
629.11287575, 148953.484375, 10.3904733658
629.133308843, 148955.609375, 10.3904075623
629.153741836, 148951.78125, 10.3903417587
629.174174729, 148979.265625, 10.3902750015
629.194607821, 149014.140625, 10.390209198
629.215040813, 149001.203125, 10.3901433945
629.235473705, 148990.03125, 10.3900775909
629.255906797, 148960.71875, 10.3900098801
